measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,44,Bosnia and Herzegovina,1,Male,25,50-69 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.2825312683,0.49597805,0.1235573
1,Deaths,44,Bosnia and Herzegovina,1,Male,25,50-69 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.05344108445,0.09381477071,0.023370992610000002
1,Deaths,38,Mongolia,1,Male,25,50-69 years,297,Tuberculosis,1,Number,2015,62.775720793437,82.372146564317,36.782550468219
1,Deaths,38,Mongolia,1,Male,25,50-69 years,297,Tuberculosis,3,Rate,2015,36.317191552,47.654175432,21.279547946
1,Deaths,38,Mongolia,1,Male,25,50-69 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.1356651544,0.1602609,0.0867555
1,Deaths,38,Mongolia,1,Male,25,50-69 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.07848540235,0.09271460044,0.05019004448
1,Deaths,38,Mongolia,1,Male,26,70+ years,297,Tuberculosis,1,Number,2015,4.5991915705456,10.617318733278,2.7317888362554
1,Deaths,38,Mongolia,1,Male,26,70+ years,297,Tuberculosis,3,Rate,2015,14.812211157,34.194262116,8.798031922
1,Deaths,38,Mongolia,1,Male,26,70+ years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.0114144368,0.0134068,0.0072162
1,Deaths,38,Mongolia,1,Male,26,70+ years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.03676147173,0.043178098959999994,0.02324057959
1,Deaths,38,Mongolia,3,Both,22,All Ages,297,Tuberculosis,1,Number,2015,322.23831627401,385.73463500287,212.21350369496
1,Deaths,38,Mongolia,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2015,10.911613208,13.061720529,7.185959839000001
1,Deaths,38,Mongolia,3,Both,22,All Ages,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.7407798439,0.8622648,0.48725505
1,Deaths,38,Mongolia,3,Both,22,All Ages,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.02508423904,0.029197954630000002,0.016499399180000002
1,Deaths,38,Mongolia,3,Both,23,5-14 years,297,Tuberculosis,1,Number,2015,2.9896809432837,4.2971151333234,1.3007893972537
1,Deaths,38,Mongolia,3,Both,23,5-14 years,297,Tuberculosis,3,Rate,2015,0.6010170182,0.8638511644999999,0.2614983259
1,Deaths,38,Mongolia,3,Both,23,5-14 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.0094506508,0.0112218,0.006042
1,Deaths,38,Mongolia,3,Both,23,5-14 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.001899868884,0.0022559238030000002,0.001214626177
1,Deaths,38,Mongolia,3,Both,24,15-49 years,297,Tuberculosis,1,Number,2015,215.09953623578,260.79654015987,129.27758322012
1,Deaths,38,Mongolia,3,Both,24,15-49 years,297,Tuberculosis,3,Rate,2015,12.86612096,15.599474136000001,7.732703671
1,Deaths,38,Mongolia,3,Both,24,15-49 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.531126468,0.6165175,0.34744875
1,Deaths,38,Mongolia,3,Both,24,15-49 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.0317691871,0.03687682693,0.02078255363
1,Deaths,38,Mongolia,3,Both,25,50-69 years,297,Tuberculosis,1,Number,2015,89.435383842354,114.12131959587,65.892017826381
1,Deaths,38,Mongolia,3,Both,25,50-69 years,297,Tuberculosis,3,Rate,2015,23.787334794,30.353109469,17.525452131
1,Deaths,38,Mongolia,3,Both,25,50-69 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.1746334211,0.20605065,0.11426585
1,Deaths,38,Mongolia,3,Both,25,50-69 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.04644765284,0.054803763309999996,0.030391549900000002
1,Deaths,38,Mongolia,3,Both,26,70+ years,297,Tuberculosis,1,Number,2015,11.382977850001,20.856356321733,7.9436348699873
1,Deaths,38,Mongolia,3,Both,26,70+ years,297,Tuberculosis,3,Rate,2015,14.972676581,27.433549985,10.448713874000001
1,Deaths,38,Mongolia,3,Both,26,70+ years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.0144332924,0.01698525,0.00942485
1,Deaths,38,Mongolia,3,Both,26,70+ years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.01898492883,0.02234166345,0.0123970409
1,Deaths,112,Grenada,3,Both,22,All Ages,297,Tuberculosis,1,Number,2015,1.4339047501717,1.7181893317242,1.0230853401345
1,Deaths,112,Grenada,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2015,1.340502058,1.606268597,0.9564429092
1,Deaths,112,Grenada,3,Both,22,All Ages,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.2458335893,0.2920504,0.17814195
1,Deaths,112,Grenada,3,Both,22,All Ages,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.2298203071,0.2730266033,0.1665380069
1,Deaths,112,Grenada,3,Both,23,5-14 years,297,Tuberculosis,1,Number,2015,0.00786966942867,0.01292569218407,0.0044510208222
1,Deaths,112,Grenada,3,Both,23,5-14 years,297,Tuberculosis,3,Rate,2015,0.04287246327,0.07041671211,0.02424831678
1,Deaths,112,Grenada,3,Both,23,5-14 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.0026928247,0.00319915,0.00195125
1,Deaths,112,Grenada,3,Both,23,5-14 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.01466999748,0.017428361330000003,0.01063003907
1,Deaths,112,Grenada,3,Both,24,15-49 years,297,Tuberculosis,1,Number,2015,0.47344371163962,0.59426609793013,0.30949035059443
1,Deaths,112,Grenada,3,Both,24,15-49 years,297,Tuberculosis,3,Rate,2015,0.8205263839,1.029923897,0.5363784112000001
1,Deaths,112,Grenada,3,Both,24,15-49 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.1636512934,0.19441765,0.11858915
1,Deaths,112,Grenada,3,Both,24,15-49 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.2836244221,0.3369456635,0.20552711249999997
1,Deaths,112,Grenada,3,Both,25,50-69 years,297,Tuberculosis,1,Number,2015,0.46545966875622,0.58387162884962,0.32285631642615
1,Deaths,112,Grenada,3,Both,25,50-69 years,297,Tuberculosis,3,Rate,2015,3.009178181,3.7747067839999997,2.0872532329999998
1,Deaths,112,Grenada,3,Both,25,50-69 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.0657921677,0.0781612,0.04767585
1,Deaths,112,Grenada,3,Both,25,50-69 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.4253437055,0.5053090263,0.30822245659999997
1,Deaths,112,Grenada,3,Both,26,70+ years,297,Tuberculosis,1,Number,2015,0.47665891935351,0.60704380162679,0.36711553515838
1,Deaths,112,Grenada,3,Both,26,70+ years,297,Tuberculosis,3,Rate,2015,8.882946713,11.312780407,6.841512368
1,Deaths,112,Grenada,3,Both,26,70+ years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.0097549695,0.01158885,0.00706895
1,Deaths,112,Grenada,3,Both,26,70+ years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.1817921998,0.21596813439999998,0.1317359306
1,Deaths,113,Guyana,2,Female,22,All Ages,297,Tuberculosis,1,Number,2015,14.861933700799,20.077592211395,10.777033943617
1,Deaths,113,Guyana,2,Female,22,All Ages,297,Tuberculosis,3,Rate,2015,3.8786547519999997,5.239832899,2.812581079
1,Deaths,113,Guyana,2,Female,22,All Ages,299,HIV/AIDS - Tuberculosis,1,Number,2015,9.4747913528,11.79031385,6.4206569
1,Deaths,113,Guyana,2,Female,22,All Ages,299,HIV/AIDS - Tuberculosis,3,Rate,2015,2.472722917,3.0770261220000004,1.6756575860000003
1,Deaths,113,Guyana,2,Female,23,5-14 years,297,Tuberculosis,1,Number,2015,0.25643646639668,0.45926794108003,0.13567864437948
1,Deaths,113,Guyana,2,Female,23,5-14 years,297,Tuberculosis,3,Rate,2015,0.33529872780000003,0.6005072464000001,0.1774040811
1,Deaths,113,Guyana,2,Female,23,5-14 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.4225985438,0.5259112,0.28604295
1,Deaths,113,Guyana,2,Female,23,5-14 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.5525608685,0.6876453881,0.374010142
1,Deaths,113,Guyana,2,Female,24,15-49 years,297,Tuberculosis,1,Number,2015,5.6561047595899,7.8314929592656,3.6682483506552
1,Deaths,113,Guyana,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2015,2.919536018,4.042415458000001,1.8934555560000002
1,Deaths,113,Guyana,2,Female,24,15-49 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,6.4793451886,8.0486285,4.385883
1,Deaths,113,Guyana,2,Female,24,15-49 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,3.34447177,4.1544954,2.263880197
1,Deaths,113,Guyana,2,Female,25,50-69 years,297,Tuberculosis,1,Number,2015,5.8519584347391,8.3062473893861,4.061235092251
1,Deaths,113,Guyana,2,Female,25,50-69 years,297,Tuberculosis,3,Rate,2015,8.740920021,12.406827590999999,6.0661623140000005
1,Deaths,113,Guyana,2,Female,25,50-69 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,2.0193398077,2.5140315,1.36995345
1,Deaths,113,Guyana,2,Female,25,50-69 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,3.016236042,3.75514428,2.046264308
1,Deaths,113,Guyana,2,Female,26,70+ years,297,Tuberculosis,1,Number,2015,2.8504170398379,4.1883051217407,1.943284126045
1,Deaths,113,Guyana,2,Female,26,70+ years,297,Tuberculosis,3,Rate,2015,24.362538534000002,35.797478631000004,16.609266459
1,Deaths,113,Guyana,2,Female,26,70+ years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.1672576847,0.24013925,0.0448253
1,Deaths,113,Guyana,2,Female,26,70+ years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,1.4295528670000002,2.0524721550000002,0.38312223300000003
1,Deaths,113,Guyana,3,Both,1,Under 5,297,Tuberculosis,1,Number,2015,0.59951695758947,0.96906840815882,0.36901993899564
1,Deaths,113,Guyana,3,Both,1,Under 5,297,Tuberculosis,3,Rate,2015,0.854982045,1.3820061209999999,0.5262660579
1,Deaths,113,Guyana,3,Both,1,Under 5,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.7967051614,0.9890696,0.53946735
1,Deaths,113,Guyana,3,Both,1,Under 5,299,HIV/AIDS - Tuberculosis,3,Rate,2015,1.136195715,1.410530149,0.7693442058
1,Deaths,114,Haiti,1,Male,26,70+ years,297,Tuberculosis,1,Number,2015,122.89181961843,247.39030257041,59.718691172893
1,Deaths,114,Haiti,1,Male,26,70+ years,297,Tuberculosis,3,Rate,2015,89.249294251,179.665419273,43.370269123
1,Deaths,114,Haiti,1,Male,26,70+ years,299,HIV/AIDS - Tuberculosis,1,Number,2015,2.6516826398,4.19998745,1.7095113
1,Deaths,114,Haiti,1,Male,26,70+ years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,1.9257653549999998,3.05021058,1.2415202040000002
1,Deaths,114,Haiti,2,Female,1,Under 5,297,Tuberculosis,1,Number,2015,11.302486811292,26.158593947103,3.4474562896731
1,Deaths,114,Haiti,2,Female,1,Under 5,297,Tuberculosis,3,Rate,2015,1.8476857800000002,4.276303298,0.5635764865
1,Deaths,114,Haiti,2,Female,1,Under 5,299,HIV/AIDS - Tuberculosis,1,Number,2015,5.6752026141,8.9889275,3.65874235
1,Deaths,114,Haiti,2,Female,1,Under 5,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.9277596291,1.469474228,0.5981167305
1,Deaths,47,Czech Republic,1,Male,22,All Ages,297,Tuberculosis,1,Number,2015,32.732672185807,36.886972502172,29.049496849848
1,Deaths,47,Czech Republic,1,Male,22,All Ages,297,Tuberculosis,3,Rate,2015,0.6218695489,0.7007947260999999,0.551894982
1,Deaths,47,Czech Republic,1,Male,22,All Ages,299,HIV/AIDS - Tuberculosis,1,Number,2015,1.4156238712,1.56625175,1.2696656
1,Deaths,47,Czech Republic,1,Male,22,All Ages,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.02689463656,0.02975633038,0.024121658270000002
1,Deaths,47,Czech Republic,1,Male,23,5-14 years,297,Tuberculosis,1,Number,2015,0.04321830967293,0.05031668089967,0.03695946113784
1,Deaths,47,Czech Republic,1,Male,23,5-14 years,297,Tuberculosis,3,Rate,2015,0.008606293278,0.01001982994,0.007359935239
1,Deaths,47,Czech Republic,1,Male,23,5-14 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.0150497339,0.01665105,0.013498
1,Deaths,47,Czech Republic,1,Male,23,5-14 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.0029969342560000004,0.003315812691,0.00268792899
1,Deaths,47,Czech Republic,1,Male,24,15-49 years,297,Tuberculosis,1,Number,2015,4.2393948359719,5.1281462893695,3.4891682109783
1,Deaths,47,Czech Republic,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2015,0.15916949679999998,0.19253795929999998,0.13100199110000002
1,Deaths,47,Czech Republic,1,Male,24,15-49 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.9301985536,1.02917535,0.8342902
1,Deaths,47,Czech Republic,1,Male,24,15-49 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.03492461644,0.03864073221,0.03132370523
1,Deaths,47,Czech Republic,1,Male,25,50-69 years,297,Tuberculosis,1,Number,2015,14.131125104226,16.812233519961,12.036432337096
1,Deaths,47,Czech Republic,1,Male,25,50-69 years,297,Tuberculosis,3,Rate,2015,1.036450703,1.233097191,0.8828149475
1,Deaths,47,Czech Republic,1,Male,25,50-69 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.4026899777,0.44553775,0.36117055
1,Deaths,47,Czech Republic,1,Male,25,50-69 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.029535391379999998,0.03267807074,0.02649013879
1,Deaths,47,Czech Republic,1,Male,26,70+ years,297,Tuberculosis,1,Number,2015,14.296030373309,17.420171617341,11.837926482243
1,Deaths,47,Czech Republic,1,Male,26,70+ years,297,Tuberculosis,3,Rate,2015,3.143244976,3.830144487,2.602785571
1,Deaths,47,Czech Republic,1,Male,26,70+ years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.020879931,0.0231016,0.01872705
1,Deaths,47,Czech Republic,1,Male,26,70+ years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.004590836156,0.005079310839,0.00411748573
1,Deaths,47,Czech Republic,3,Both,22,All Ages,297,Tuberculosis,1,Number,2015,50.326060000377,55.277312054346,45.279137638076
1,Deaths,47,Czech Republic,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2015,0.47048984020000006,0.5167782547,0.42330702849999996
1,Deaths,47,Czech Republic,3,Both,22,All Ages,299,HIV/AIDS - Tuberculosis,1,Number,2015,2.1642509284,2.3945357,1.9411054
1,Deaths,47,Czech Republic,3,Both,22,All Ages,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.02023321741,0.02238611074,0.01814706678
1,Deaths,47,Czech Republic,3,Both,23,5-14 years,297,Tuberculosis,1,Number,2015,0.08266974034042,0.09483186153194,0.07214960674975
1,Deaths,47,Czech Republic,3,Both,23,5-14 years,297,Tuberculosis,3,Rate,2015,0.008469521617,0.009715532200999999,0.007391732737
1,Deaths,47,Czech Republic,3,Both,23,5-14 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.0328684582,0.03636575,0.0294795
1,Deaths,47,Czech Republic,3,Both,23,5-14 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.003367376067,0.003725673992,0.003020177175
1,Deaths,47,Czech Republic,3,Both,24,15-49 years,297,Tuberculosis,1,Number,2015,5.0738955075238,5.9426821535902,4.3278214223701
1,Deaths,47,Czech Republic,3,Both,24,15-49 years,297,Tuberculosis,3,Rate,2015,0.09794506468,0.11471587409999999,0.08354305692000001
1,Deaths,47,Czech Republic,3,Both,24,15-49 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,1.3590002599,1.5036033,1.21888025
1,Deaths,47,Czech Republic,3,Both,24,15-49 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.02623376076,0.02902513927,0.02352892352
1,Deaths,47,Czech Republic,3,Both,25,50-69 years,297,Tuberculosis,1,Number,2015,17.564508111543,20.230871173831,15.351938265175
1,Deaths,47,Czech Republic,3,Both,25,50-69 years,297,Tuberculosis,3,Rate,2015,0.6227516678,0.7172878668,0.5443047485
1,Deaths,47,Czech Republic,3,Both,25,50-69 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.672000209,0.74350365,0.60271355
1,Deaths,47,Czech Republic,3,Both,25,50-69 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.02382584512,0.026361007599999996,0.02136927861
1,Deaths,47,Czech Republic,3,Both,26,70+ years,297,Tuberculosis,1,Number,2015,27.561529645824,31.794703590228,23.655111592286
1,Deaths,47,Czech Republic,3,Both,26,70+ years,297,Tuberculosis,3,Rate,2015,2.344931454,2.705089355,2.012573896
1,Deaths,47,Czech Republic,3,Both,26,70+ years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.0330955507,0.036617,0.0296832
1,Deaths,47,Czech Republic,3,Both,26,70+ years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.002815765221,0.0031153696509999998,0.002525442788
1,Deaths,48,Hungary,1,Male,1,Under 5,297,Tuberculosis,1,Number,2015,0.02246518081413,0.03282811326097,0.01347763202216
1,Deaths,48,Hungary,1,Male,1,Under 5,297,Tuberculosis,3,Rate,2015,0.009395363775999999,0.013729338380000001,0.005636600875
1,Deaths,48,Hungary,1,Male,1,Under 5,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.0079975243,0.0088578,0.00724365
1,Deaths,48,Hungary,1,Male,1,Under 5,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.003344716148,0.0037044994630000003,0.0030294316390000004
1,Deaths,48,Hungary,3,Both,1,Under 5,297,Tuberculosis,1,Number,2015,0.04424279040385,0.06188469269667,0.02776189574656
1,Deaths,48,Hungary,3,Both,1,Under 5,297,Tuberculosis,3,Rate,2015,0.009517586363,0.01331274291,0.005972187012
1,Deaths,48,Hungary,3,Both,1,Under 5,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.0138529713,0.01534315,0.01254715
1,Deaths,48,Hungary,3,Both,1,Under 5,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.002980075386,0.003300645091,0.002699164803
1,Deaths,10,Cambodia,2,Female,22,All Ages,297,Tuberculosis,1,Number,2015,1200.6323779791,1692.0449508212,781.66127930436
1,Deaths,10,Cambodia,2,Female,22,All Ages,297,Tuberculosis,3,Rate,2015,15.032359805999999,21.185027435,9.786687588
1,Deaths,10,Cambodia,2,Female,22,All Ages,299,HIV/AIDS - Tuberculosis,1,Number,2015,147.4411695671,207.0283342,119.2837506
1,Deaths,10,Cambodia,2,Female,22,All Ages,299,HIV/AIDS - Tuberculosis,3,Rate,2015,1.8460179490000002,2.592071178,1.493476611
1,Deaths,10,Cambodia,2,Female,23,5-14 years,297,Tuberculosis,1,Number,2015,5.3149269135889,12.444569147306,2.3687133060774
1,Deaths,10,Cambodia,2,Female,23,5-14 years,297,Tuberculosis,3,Rate,2015,0.343136935,0.8034337043,0.152926475
1,Deaths,10,Cambodia,2,Female,23,5-14 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,3.8946251649,5.4192085,2.3998394
1,Deaths,10,Cambodia,2,Female,23,5-14 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.2514408607,0.3498694468,0.1549360036
1,Deaths,10,Cambodia,2,Female,24,15-49 years,297,Tuberculosis,1,Number,2015,348.41744394994,567.25142083128,201.73993625093
1,Deaths,10,Cambodia,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2015,8.160253492,13.285543537,4.72493266
1,Deaths,10,Cambodia,2,Female,24,15-49 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,103.469692807,147.9241665,84.0350155
1,Deaths,10,Cambodia,2,Female,24,15-49 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,2.423354272,3.464518522,1.9681765480000002
1,Deaths,10,Cambodia,2,Female,25,50-69 years,297,Tuberculosis,1,Number,2015,460.25464956439,701.77365537191,298.15546429196
1,Deaths,10,Cambodia,2,Female,25,50-69 years,297,Tuberculosis,3,Rate,2015,43.035286944,65.61808986599999,27.878492255999998
1,Deaths,10,Cambodia,2,Female,25,50-69 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,29.887977434,41.7065815,24.2418915
1,Deaths,10,Cambodia,2,Female,25,50-69 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,2.7946218320000002,3.8996993680000003,2.266694719
1,Deaths,10,Cambodia,2,Female,26,70+ years,297,Tuberculosis,1,Number,2015,378.63005400504,563.40493316325,234.5730901845
1,Deaths,10,Cambodia,2,Female,26,70+ years,297,Tuberculosis,3,Rate,2015,169.22618961,251.810089685,104.84087979399999
1,Deaths,10,Cambodia,2,Female,26,70+ years,299,HIV/AIDS - Tuberculosis,1,Number,2015,2.5159883305,3.4371273,1.95144125
1,Deaths,10,Cambodia,2,Female,26,70+ years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,1.1245042509999998,1.5362011249999998,0.8721836821
1,Deaths,109,Cuba,3,Both,26,70+ years,297,Tuberculosis,1,Number,2015,22.077531463485,26.028835690407,18.645299984816
1,Deaths,109,Cuba,3,Both,26,70+ years,297,Tuberculosis,3,Rate,2015,1.9840477760000002,2.339140701,1.675602471
1,Deaths,109,Cuba,3,Both,26,70+ years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.0814674342,0.09031745,0.07347385
1,Deaths,109,Cuba,3,Both,26,70+ years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.007321256845,0.008116583672000001,0.006602895297
1,Deaths,110,Dominica,2,Female,22,All Ages,297,Tuberculosis,1,Number,2015,0.8971204177232,1.1765364073182,0.65829628066346
1,Deaths,110,Dominica,2,Female,22,All Ages,297,Tuberculosis,3,Rate,2015,2.483878961,3.257504795,1.822640843
1,Deaths,110,Dominica,2,Female,22,All Ages,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.1403113859,0.17688015,0.105562
1,Deaths,110,Dominica,2,Female,22,All Ages,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.3884835223,0.4897323379,0.2922720569
1,Deaths,110,Dominica,2,Female,23,5-14 years,297,Tuberculosis,1,Number,2015,0.01330609177886,0.02092163065325,0.00650540695239
1,Deaths,110,Dominica,2,Female,23,5-14 years,297,Tuberculosis,3,Rate,2015,0.2213637572,0.348057938,0.1082257199
1,Deaths,110,Dominica,2,Female,23,5-14 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.0024456284,0.00308305,0.0018399
1,Deaths,110,Dominica,2,Female,23,5-14 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.040686140319999994,0.051290459170000004,0.03060907829
1,Deaths,110,Dominica,2,Female,24,15-49 years,297,Tuberculosis,1,Number,2015,0.2261028612107,0.29784585691083,0.1644073075612
1,Deaths,110,Dominica,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2015,1.221953426,1.6096822949999998,0.8885251191000001
1,Deaths,110,Dominica,2,Female,24,15-49 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.0962717691,0.12136225,0.072429
1,Deaths,110,Dominica,2,Female,24,15-49 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.5202924513,0.6558918358,0.39143628780000006
1,Deaths,110,Dominica,2,Female,25,50-69 years,297,Tuberculosis,1,Number,2015,0.25485618468164,0.34071544339783,0.17929527987212
1,Deaths,110,Dominica,2,Female,25,50-69 years,297,Tuberculosis,3,Rate,2015,3.958272646,5.291786874,2.784706157
1,Deaths,110,Dominica,2,Female,25,50-69 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.0342382054,0.0431614,0.0257587
1,Deaths,110,Dominica,2,Female,25,50-69 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.5317671821,0.6703568488,0.4000686204
1,Deaths,110,Dominica,2,Female,26,70+ years,297,Tuberculosis,1,Number,2015,0.38735928493874,0.55544965213001,0.26278925281063
1,Deaths,110,Dominica,2,Female,26,70+ years,297,Tuberculosis,3,Rate,2015,15.888710913999999,22.783444729,10.779094737000001
1,Deaths,110,Dominica,2,Female,26,70+ years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.0047699531,0.00601365,0.00358895
1,Deaths,110,Dominica,2,Female,26,70+ years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.1956540245,0.2466680144,0.14721161959999998
